The results show that Medicare spending will likely slow down and decrease.,The results show that Medicare spending will unlikely slow down and decrease.,likely,unlikely
Stopping after a question is answered no results in the most efficient approach.,Stopping after a question is answered no results in the most inefficient approach.,efficient,inefficient
There is no reason to rule it out so quickly because it could likely be true.,There is no reason to rule it out so quickly because it could unlikely be true.,likely,unlikely
The findings from the two surveys are consistent with the American Express survey about business travel management and how employees benefit.,The findings from the two surveys are inconsistent with the American Express survey about business travel management and how employees benefit.,consistent,inconsistent
that's pretty impressive,that's pretty unimpressive,impressive,unimpressive
We have been as consistent as ever lately.,We have been as inconsistent as ever lately.,consistent,inconsistent
They are more efficient down here than in the north.,They are more inefficient down here than in the north.,efficient,inefficient
"Under certain rules and terms applied by the judge (none of which have been present in this case), it is retarded.","Under uncertain rules and terms applied by the judge (none of which have been present in this case), it is retarded.",certain,uncertain
We are certain this closing window of failure has delayed our efforts to motivate the president.,We are uncertain this closing window of failure has delayed our efforts to motivate the president.,certain,uncertain
The inside of the cathedral is less impressive than the outside.,The inside of the cathedral is less unimpressive than the outside.,impressive,unimpressive
The Government made certain compromises which were eagerly accepted.,The Government made uncertain compromises which were eagerly accepted.,certain,uncertain
Cynthia had looked pleasant at that moment.,Cynthia had looked unpleasant at that moment.,pleasant,unpleasant
Evil can sometimes be justified under certain circumstances.,Evil can sometimes be justified under uncertain circumstances.,certain,uncertain
It can result from two likely causes.,It can result from two unlikely causes.,likely,unlikely
By far the most impressive flower displays are put up in September. ,By far the most unimpressive flower displays are put up in September.,impressive,unimpressive
The walk was a pleasant one.,The walk was a unpleasant one.,pleasant,unpleasant
Dole wants the IRS to move in a certain direction.,Dole wants the IRS to move in a uncertain direction.,certain,uncertain
I think it is most likely that Oprah will win over the cattlemen later rather than sooner.,I think it is most unlikely that Oprah will win over the cattlemen later rather than sooner.,likely,unlikely
The Kal is likely in some sort of physical situation.,The Kal is unlikely in some sort of physical situation.,likely,unlikely
"Tax incentives cost the government a certain amount of money, but also help the public save for the elder years.","Tax incentives cost the government a uncertain amount of money, but also help the public save for the elder years.",certain,uncertain
"If the government began acquiring nonfederal financial assets in a certain moment, the level of net interest payments and net debt would be different.","If the government began acquiring nonfederal financial assets in a uncertain moment, the level of net interest payments and net debt would be different.",certain,uncertain
This helps us ensure that our recommendations are consistent with actual practices.,This helps us ensure that our recommendations are inconsistent with actual practices.,consistent,inconsistent
The Executive Branch uses the system to finance certain resources as well.,The Executive Branch uses the system to finance uncertain resources as well.,certain,uncertain
"Substance testing is acceptable in the workplace, as long as there's adequate cause for the testing.","Substance testing is unacceptable in the workplace, as long as there's adequate cause for the testing.",acceptable,unacceptable
i like classical music also i uh like you i don't know a whole lot about it and i i would like to buy more classical tapes and stuff but i'm not sure which composers or which i really like so i kind of hesitate to buy something There are certain kinds i like and certain kinds i don't,i like classical music also i uh like you i don't know a whole lot about it and i i would like to buy more classical tapes and stuff but i'm not sure which composers or which i really like so i kind of hesitate to buy something There are uncertain kinds i like and certain kinds i don't,certain,uncertain
Prudie was certain she was opposed to the speech.,Prudie was uncertain she was opposed to the speech.,certain,uncertain
Modern human capital strategies are not likely to be critical to success at all.,Modern human capital strategies are not unlikely to be critical to success at all.,likely,unlikely
Jon would be aware of the Kal or Thorn falling. There's no doubt about it.,Jon would be unaware of the Kal or Thorn falling. There's no doubt about it.,aware,unaware
He was well aware of the subjective nature of the stock market and its inability to be objectively appraised.,He was well unaware of the subjective nature of the stock market and its inability to be objectively appraised.,aware,unaware
"Dole, at the rally in Glendale, Calif., spoke of professional and ethical people competing to win safely and responsibly.","Dole, at the rally in Glendale, Calif., spoke of professional and unethical people competing to win safely and responsibly.",ethical,unethical
It's fortunate that he removed himself.,It's unfortunate that he removed himself.,fortunate,unfortunate
That won't likely happen.,That won't unlikely happen.,likely,unlikely
Causality can be established using internally consistent explanations.,Causality can be established using internally inconsistent explanations.,consistent,inconsistent
The evidence is consistent or inconsistent with hunches. ,The evidence is inconsistent or inconsistent with hunches.,consistent,inconsistent
Leading commercial companies kept their competitive edge in part due to these best practices.,Leading commercial companies kept their uncompetitive edge in part due to these best practices.,competitive,uncompetitive
I'm certain this is done primarily to anger the far-right. ,I'm uncertain this is done primarily to anger the far-right.,certain,uncertain
I know exactly how and the whole thing is perfect the way it is in my honest opinion. ,I know exactly how and the whole thing is perfect the way it is in my dishonest opinion.,honest,dishonest
There are no honest men in the populus.,There are no dishonest men in the populus.,honest,dishonest
She seemed to be very comfortable with Mr. Brown. ,She seemed to be very uncomfortable with Mr. Brown.,comfortable,uncomfortable
The environment is competitive because a lot of companies want to make money.,The environment is uncompetitive because a lot of companies want to make money.,competitive,uncompetitive
"We met employees that were aware of their agencies' aims, which was helpful to them.","We met employees that were unaware of their agencies' aims, which was helpful to them.",aware,unaware
"Highlights include an Indian-style Shaka triad; the Yumechigae ( Dream Changing ) Kannon, said to transform its worshippers' nightmares into pleasant dreams; and the Kudara Kannon, a graceful, willowy statue named after a region in Korea, whose designer and creator was almost certainly Korean.","Highlights include an Indian-style Shaka triad; the Yumechigae ( Dream Changing ) Kannon, said to transform its worshippers' nightmares into unpleasant dreams; and the Kudara Kannon, a graceful, willowy statue named after a region in Korea, whose designer and creator was almost certainly Korean.",pleasant,unpleasant
"Highlights include an Indian-style Shaka triad; the Yumechigae ( Dream Changing ) Kannon, said to transform its worshippers' pleasant dreams into nightmares; and the Kudara Kannon, a dim, ugly statue named after a region in Korea, whose designer and creator was almost certainly Korean.","Highlights include an Indian-style Shaka triad; the Yumechigae ( Dream Changing ) Kannon, said to transform its worshippers' unpleasant dreams into nightmares; and the Kudara Kannon, a dim, ugly statue named after a region in Korea, whose designer and creator was almost certainly Korean.",pleasant,unpleasant
It's more convenient to charge our gas when we're on trips.,It's more inconvenient to charge our gas when we're on trips.,convenient,inconvenient
He was painfully aware that he left his gun belt at his bedroll.,He was painfully unaware that he left his gun belt at his bedroll.,aware,unaware
We are all aware that INS is stretched nearly to the limit. ,We are all unaware that INS is stretched nearly to the limit.,aware,unaware
I am certain we have the latest methods.,I am uncertain we have the latest methods.,certain,uncertain
Drew became aware of the trailer of the last wagon when Anse's horse came up to him.,Drew became unaware of the trailer of the last wagon when Anse's horse came up to him.,aware,unaware
Authors who have been divorced write to most honest articles.,Authors who have been divorced write to most dishonest articles.,honest,dishonest
The 5-year demonstration project successfully evaluated the effectiveness of matching incentives for certain low-income savers.,The 5-year demonstration project successfully evaluated the effectiveness of matching incentives for uncertain low-income savers.,certain,uncertain
Beatty will likely play the role of Robert F. Kennedy and turn down the prospect of becoming a power broker.,Beatty will unlikely play the role of Robert F. Kennedy and turn down the prospect of becoming a power broker.,likely,unlikely
"It is complicated, but it allows auditors to know if it might work for certain users.","It is complicated, but it allows auditors to know if it might work for uncertain users.",certain,uncertain
Bringing down spending is one of the few short term effects that I'm likely to implement.,Bringing down spending is one of the few short term effects that I'm unlikely to implement.,likely,unlikely
It was fortunate that I was able to go on my wife's dental insurance.,It was unfortunate that I was able to go on my wife's dental insurance.,fortunate,unfortunate
You will most likely get bad deals in Singapore for electronic equipment.,You will most unlikely get bad deals in Singapore for electronic equipment.,likely,unlikely
It will most likely be way before four.,It will most unlikely be way before four.,likely,unlikely
That number is low--the American Bar Association suggests 50% as a goal--the drop is insignificant and it's likely due to the firms that are donating the least amount.,That number is low--the American Bar Association suggests 50% as a goal--the drop is insignificant and it's unlikely due to the firms that are donating the least amount.,likely,unlikely
"Mailers can only deliver on certain days, no matter when the mail was sent.","Mailers can only deliver on uncertain days, no matter when the mail was sent.",certain,uncertain
The State is completely aware that horrible acts of violence are going on.,The State is completely unaware that horrible acts of violence are going on.,aware,unaware
I'm certain neither Pink Floyd nor Catullus said this.,I'm uncertain neither Pink Floyd nor Catullus said this.,certain,uncertain
It is believed they are more likely answer successfully.,It is believed they are more unlikely answer successfully.,likely,unlikely
There are certain instances in which it is unrealistic for self-regulatory approaches to work.,There are uncertain instances in which it is unrealistic for self-regulatory approaches to work.,certain,uncertain
"Based on the history of the Rangers, it seems likely that he will be traded","Based on the history of the Rangers, it seems unlikely that he will be traded",likely,unlikely
The pleasant days were a welcome respite from the stormy weeks that preceded.,The unpleasant days were a welcome respite from the stormy weeks that preceded.,pleasant,unpleasant
Paycheck protection will likely live on more as a rhetorical excuse for republican opponents of campaign reform.,Paycheck protection will unlikely live on more as a rhetorical excuse for republican opponents of campaign reform.,likely,unlikely
Productivity is consistent and has been since 1970.,Productivity is inconsistent and has been since 1970.,consistent,inconsistent
It is pleasant to relax in the Deer Park.,It is unpleasant to relax in the Deer Park.,pleasant,unpleasant
Before I was only aware about the poles.,Before I was only unaware about the poles.,aware,unaware
I wasn't aware that people hated their jobs.,I wasn't unaware that people hated their jobs.,aware,unaware
It'd depend on how old the kid is if I'd feel comfortable hiring a nanny.,It'd depend on how old the kid is if I'd feel uncomfortable hiring a nanny.,comfortable,uncomfortable
Only the Christians were permitted to access certain holy sites.,Only the Christians were permitted to access uncertain holy sites.,certain,uncertain
The Postal Service has tried to customize certain types of mailers to implement service innovations.,The Postal Service has tried to customize uncertain types of mailers to implement service innovations.,certain,uncertain
Comte cheese has a very soft and pleasant taste.,Comte cheese has a very soft and unpleasant taste.,pleasant,unpleasant
I am aware on modern philosophy.,I am unaware on modern philosophy.,aware,unaware
"APHIS did determine, however, that the amendments to the regulations allowing, under certain conditions, the importation of fresh, chilled, or frozen beef from Argentina into the United States could be issued as a final rule at this time.","APHIS did determine, however, that the amendments to the regulations allowing, under uncertain conditions, the importation of fresh, chilled, or frozen beef from Argentina into the United States could be issued as a final rule at this time.",certain,uncertain
"If she did, we most likely would not have been able to track her.","If she did, we most unlikely would not have been able to track her.",likely,unlikely
A certain essay implores Clinton to explain his relationship with Lewinsky.,A uncertain essay implores Clinton to explain his relationship with Lewinsky.,certain,uncertain
I have certain little ideas of my own about that will. ,I have uncertain little ideas of my own about that will.,certain,uncertain
"Newsweek stopped having regular issues about five years ago, and moved to more consistent formats.","Newsweek stopped having regular issues about five years ago, and moved to more inconsistent formats.",consistent,inconsistent
Bork is convinced that hatching is a very pleasant experience.,Bork is convinced that hatching is a very unpleasant experience.,pleasant,unpleasant
It is no less impressive than Havana's but a bit less gaudy so it does not draw the same size crowds. ,It is no less unimpressive than Havana's but a bit less gaudy so it does not draw the same size crowds.,impressive,unimpressive
"In the restored Treasury (built in 1715 and located in the Lower Yard), browse in the bookshop or relax in the pleasant self-service Castle Vaults Bistro and Patisserie.","In the restored Treasury (built in 1715 and located in the Lower Yard), browse in the bookshop or relax in the unpleasant self-service Castle Vaults Bistro and Patisserie.",pleasant,unpleasant
Lasting reforms happen when certain elements are in place.,Lasting reforms happen when uncertain elements are in place.,certain,uncertain
People feel more comfortable with government licenses for important things,People feel more uncomfortable with government licenses for important things,comfortable,uncomfortable
The music is pleasant and does not hurt your ears.  ,The music is unpleasant and does not hurt your ears.,pleasant,unpleasant
An email address provides a way for the public to shame certain agencies that they dislike.,An email address provides a way for the public to shame uncertain agencies that they dislike.,certain,uncertain
The hay was not very comfortable to lie down on.,The hay was not very uncomfortable to lie down on.,comfortable,uncomfortable
"Moreover, both scenarios reflected increased spending for research and development and other programs designed to accelerate the development and deployment of low-carbon, energy efficient technologies.","Moreover, both scenarios reflected increased spending for research and development and other programs designed to accelerate the development and deployment of low-carbon, energy inefficient technologies.",efficient,inefficient
Most opportunities provided by certain organizations are made possible by their staff development programs.,Most opportunities provided by uncertain organizations are made possible by their staff development programs.,certain,uncertain
I am pretty certain blackmailers do not travel by bus.,I am pretty uncertain blackmailers do not travel by bus.,certain,uncertain
"Indeed, Congress crafted the provision in IRCA permitting H-2A representation to be consistent with the language in the LSC appropriations act.","Indeed, Congress crafted the provision in IRCA permitting H-2A representation to be inconsistent with the language in the LSC appropriations act.",consistent,inconsistent
Auditors are rarely aware of but could benefit from additional awareness of the COSO guidelines.,Auditors are rarely unaware of but could benefit from additional awareness of the COSO guidelines.,aware,unaware
It's very likely that there would be two girls with the same name.,It's very unlikely that there would be two girls with the same name.,likely,unlikely
"Only someone with a certain skill with makeup, as well as at least a superficial resemblance, could pull off the impersonation in broad daylight.","Only someone with a uncertain skill with makeup, as well as at least a superficial resemblance, could pull off the impersonation in broad daylight.",certain,uncertain
"Now, if somebody is willing to pay $1,000 for a bottle of wine, I'm inclined to guess that he's well informed about its quality.","Now, if somebody is willing to pay $1,000 for a bottle of wine, I'm inclined to guess that he's well uninformed about its quality.",informed,uninformed
"If someone pays a lot of money for a bottle of wine, I assume he's well informed about its quality.","If someone pays a lot of money for a bottle of wine, I assume he's well uninformed about its quality.",informed,uninformed
Even farther west are several impressive monuments to people and events in Israel's history.,Even farther west are several unimpressive monuments to people and events in Israel's history.,impressive,unimpressive
All of the impressive monuments are to the east.,All of the unimpressive monuments are to the east.,impressive,unimpressive
The ship is most likely used for scouting.,The ship is most unlikely used for scouting.,likely,unlikely
"The arch is really beautiful, impressive and romantic.","The arch is really beautiful, unimpressive and romantic.",impressive,unimpressive
Casino owners are more civically aware than the average person.,Casino owners are more civically unaware than the average person.,aware,unaware
He would most likely sell them for a lot of money.,He would most unlikely sell them for a lot of money.,likely,unlikely
Errors are acceptable no matter what.,Errors are unacceptable no matter what.,acceptable,unacceptable
Everyone always says pleasant things about other people.,Everyone always says unpleasant things about other people.,pleasant,unpleasant
The rooms are comfortable and have big screen tvs.,The rooms are uncomfortable and have big screen tvs.,comfortable,uncomfortable
I was not aware that Jane was a nurse.,I was not unaware that Jane was a nurse.,aware,unaware
Pictures of certain religious activities are framed by spiral decoration.,Pictures of uncertain religious activities are framed by spiral decoration.,certain,uncertain
The legislation blocked us from offering a compensation level consistent with the SES for the scientific career path.,The legislation blocked us from offering a compensation level inconsistent with the SES for the scientific career path.,consistent,inconsistent
My place of residence was in a pleasant neighborhood down in Fairfax county right outside of Washington.,My place of residence was in a unpleasant neighborhood down in Fairfax county right outside of Washington.,pleasant,unpleasant
This seems very likely that it will have an effect. ,This seems very unlikely that it will have an effect.,likely,unlikely
The articles would likely not be taken seriously.,The articles would unlikely not be taken seriously.,likely,unlikely
He's so fortunate to have no kids and so much time to dedicate to his job.,He's so unfortunate to have no kids and so much time to dedicate to his job.,fortunate,unfortunate
"That's quite an impressive photograph, how did you take it?","That's quite an unimpressive photograph, how did you take it?",impressive,unimpressive
The view is pleasant along the waterfront.,The view is unpleasant along the waterfront.,pleasant,unpleasant
You will likely never use that sled so I'd sell it.,You will unlikely never use that sled so I'd sell it.,likely,unlikely
It has always been easy for congressional decision makers to make informed decisions.,It has always been easy for congressional decision makers to make uninformed decisions.,informed,uninformed
The program implementation case study is helpful at certain times.,The program implementation case study is helpful at uncertain times.,certain,uncertain
The man was very comfortable when he died.,The man was very uncomfortable when he died.,comfortable,uncomfortable
Everyone gets tired of violating the privacy of other people and searching for potential ill-intent and trying to decipher incomplete evidence so after a while investigators are likely to just say let it go. ,Everyone gets tired of violating the privacy of other people and searching for potential ill-intent and trying to decipher incomplete evidence so after a while investigators are unlikely to just say let it go.,likely,unlikely
The increased output results from a certain level of saving and investment by the US.,The increased output results from a uncertain level of saving and investment by the US.,certain,uncertain
"At the special ceremonies held at local venues, people are expected to wear comfortable and everyday clothing.","At the special ceremonies held at local venues, people are expected to wear uncomfortable and everyday clothing.",comfortable,uncomfortable
You could say that Keno can be much more efficient to play than Bingo.,You could say that Keno can be much more inefficient to play than Bingo.,efficient,inefficient
Annie was intensely excited but also took a certain enjoyment in the tragedy. ,Annie was intensely excited but also took a uncertain enjoyment in the tragedy.,certain,uncertain
Cole says she's there to draw in a certain crowd.,Cole says she's there to draw in a uncertain crowd.,certain,uncertain
There is likely to be some overlap in the roles of the different agencies.,There is unlikely to be some overlap in the roles of the different agencies.,likely,unlikely
The most efficient way to see Jerusalem is by riding bus 99.,The most inefficient way to see Jerusalem is by riding bus 99.,efficient,inefficient
People of all ages likely agree on this issue.,People of all ages unlikely agree on this issue.,likely,unlikely
You are aware that that is completely out.,You are unaware that that is completely out.,aware,unaware
They are likely goin to be within the country.,They are unlikely goin to be within the country.,likely,unlikely
One of the most pleasant and scenic drives in Europe is the road along the coast from Naples to Salerno.,One of the most unpleasant and scenic drives in Europe is the road along the coast from Naples to Salerno.,pleasant,unpleasant
The CIO is aware of the long hours that IT workers are asked to work.,The CIO is unaware of the long hours that IT workers are asked to work.,aware,unaware
"Due to certain circumstances, we made a budget to only use cash to keep track of every month.","Due to uncertain circumstances, we made a budget to only use cash to keep track of every month.",certain,uncertain
She was certain that he was Uncle Hiram's uncle.,She was uncertain that he was Uncle Hiram's uncle.,certain,uncertain
It is important that the statute requires the GAO to do certain things. ,It is important that the statute requires the GAO to do uncertain things.,certain,uncertain
The cause of the 1857 mutiny is impossible to discern and it's likely it never even happened.,The cause of the 1857 mutiny is impossible to discern and it's unlikely it never even happened.,likely,unlikely
Because of its location Chora Town was less likely to be looted by pirates.,Because of its location Chora Town was less unlikely to be looted by pirates.,likely,unlikely
There is most likely many years for victim's families before any resolution can be reached and they might never reach a resolution. ,There is most unlikely many years for victim's families before any resolution can be reached and they might never reach a resolution.,likely,unlikely
"I felt as if the piece was one consistent narrative, that was easy to follow and always the same.","I felt as if the piece was one inconsistent narrative, that was easy to follow and always the same.",consistent,inconsistent
I'm not aware of where complaints about food quality should be addressed.,I'm not unaware of where complaints about food quality should be addressed.,aware,unaware
Many parents of the couples attempting the elope would try waiting at the town line of Gretna Green Since they knew that this was the nearest town and the most likely place they would go.,Many parents of the couples attempting the elope would try waiting at the town line of Gretna Green Since they knew that this was the nearest town and the most unlikely place they would go.,likely,unlikely
Music that conjures up certain senses is amazing.,Music that conjures up uncertain senses is amazing.,certain,uncertain
"Nor are you likely to encounter a language problem, as English is taught in all schools and is widely spoken.","Nor are you unlikely to encounter a language problem, as English is taught in all schools and is widely spoken.",likely,unlikely
English speakers will most likely have no language problems.,English speakers will most unlikely have no language problems.,likely,unlikely
"Significant administrative burdens for the client, other parties, administartive agencies, courts and clients would take on certain burdens, created by the rule.","Significant administrative burdens for the client, other parties, administartive agencies, courts and clients would take on uncertain burdens, created by the rule.",certain,uncertain
The New York Stock Exchange is not moving to adopt certain changes,The New York Stock Exchange is not moving to adopt uncertain changes,certain,uncertain
One can reach the lakes quickly through a convenient train line that runs through.,One can reach the lakes quickly through a inconvenient train line that runs through.,convenient,inconvenient
A lot of elected officials are not aware of the issue.,A lot of elected officials are not unaware of the issue.,aware,unaware
Walking is a pleasant activity.,Walking is a unpleasant activity.,pleasant,unpleasant
I wasn't aware at all.,I wasn't unaware at all.,aware,unaware
Tools of steel and the gods know what instead of honest stone.,Tools of steel and the gods know what instead of dishonest stone.,honest,dishonest
Stone tools are more honest because they do not bend.,Stone tools are more dishonest because they do not bend.,honest,dishonest
Ca'daan was comfortable with what he was seeing.,Ca'daan was uncomfortable with what he was seeing.,comfortable,uncomfortable
Adultery is seen as a very casual and acceptable concept in most societies.,Adultery is seen as a very casual and unacceptable concept in most societies.,acceptable,unacceptable
Intervention by a trained professional is efficient and works because people naturally seek advice.,Intervention by a trained professional is inefficient and works because people naturally seek advice.,efficient,inefficient
Most likely will for a period of time since it is going to be real tender.,Most unlikely will for a period of time since it is going to be real tender.,likely,unlikely
The public is willing to forgive people who are honest about their struggles.,The public is willing to forgive people who are dishonest about their struggles.,honest,dishonest
Finance feels that being able to revise the organization's charter allows for the spotting of more efficient use of resources. ,Finance feels that being able to revise the organization's charter allows for the spotting of more inefficient use of resources.,efficient,inefficient
Economics are certain that NIPA is more relevant today than it has ever been.,Economics are uncertain that NIPA is more relevant today than it has ever been.,certain,uncertain
Outside parties should not always be informed of fraud.,Outside parties should not always be uninformed of fraud.,informed,uninformed
Influences on compliance are likely to be relatively staff knowledge of procedures,Influences on compliance are unlikely to be relatively staff knowledge of procedures,likely,unlikely
It's like you grow up and things are a certain way for decades.,It's like you grow up and things are a uncertain way for decades.,certain,uncertain
he was not being honest when he said he would be truthful.,he was not being dishonest when he said he would be truthful.,honest,dishonest
Employees are more likely to support changes when they have the necessary amount of authority and flexibility--along with commensurate accountability and incentives--to advance the agency's goals and improve performance.,Employees are more unlikely to support changes when they have the necessary amount of authority and flexibility--along with commensurate accountability and incentives--to advance the agency's goals and improve performance.,likely,unlikely
Employees are more likely to support changes when they are beneficial to them,Employees are more unlikely to support changes when they are beneficial to them,likely,unlikely
Others argue that fault is never on competitive news environments.,Others argue that fault is never on uncompetitive news environments.,competitive,uncompetitive
I think the US is secure and comfortable enough to not worry about its own problems.,I think the US is secure and uncomfortable enough to not worry about its own problems.,comfortable,uncomfortable
It's about time it became as pleasant as everywhere else.,It's about time it became as unpleasant as everywhere else.,pleasant,unpleasant
I am aware that some of those shows are very touching.,I am unaware that some of those shows are very touching.,aware,unaware
I'm positive you're aware of who the Kurds are.,I'm positive you're unaware of who the Kurds are.,aware,unaware
The  Aegean and the greater Athenian Empire were mostly controlled by a certain league.,The Aegean and the greater Athenian Empire were mostly controlled by a uncertain league.,certain,uncertain
Layering more requirements and cap and trade is likely to lower costs.,Layering more requirements and cap and trade is unlikely to lower costs.,likely,unlikely
This year and next it is likely that the Feds will remain open to continuing non-traditional methods for registering voters.,This year and next it is unlikely that the Feds will remain open to continuing non-traditional methods for registering voters.,likely,unlikely
"Maybe David Arnold Hanson just couldn't do certain jobs, no matter how hard he tried.","Maybe David Arnold Hanson just couldn't do uncertain jobs, no matter how hard he tried.",certain,uncertain
The Family Research Council's Bauer seems most likely to replace Reed as the religious right's spokesperson.,The Family Research Council's Bauer seems most unlikely to replace Reed as the religious right's spokesperson.,likely,unlikely
It's likely The Family Research Council's Bauer will replace Reed as the religious right's spokesperson.,It's unlikely The Family Research Council's Bauer will replace Reed as the religious right's spokesperson.,likely,unlikely
Having a lot of improper payments is not acceptable in the UK.,Having a lot of improper payments is not unacceptable in the UK.,acceptable,unacceptable
Other devices make sure that USA Today's editors keep focus on a certain community.,Other devices make sure that USA Today's editors keep focus on a uncertain community.,certain,uncertain
The company was not being honest when it said it was unable to give advice.,The company was not being dishonest when it said it was unable to give advice.,honest,dishonest
A court of law might be what finally determines whether certain acts are truly illegal.,A court of law might be what finally determines whether uncertain acts are truly illegal.,certain,uncertain
Very impressive proposal.,Very unimpressive proposal.,impressive,unimpressive
The benefits are always consistent and conservative.,The benefits are always inconsistent and conservative.,consistent,inconsistent
I suppose I am aware of that.,I suppose I am unaware of that.,aware,unaware
we rarely ever buy anything with cash anymore because cards are much more convenient,we rarely ever buy anything with cash anymore because cards are much more inconvenient,convenient,inconvenient
Globalization will most likely make life in remote places better.,Globalization will most unlikely make life in remote places better.,likely,unlikely
You are indeed aware of all the tragedy of the commons talk that's going around about the Web. ,You are indeed unaware of all the tragedy of the commons talk that's going around about the Web.,aware,unaware
"Highlights include an Indian-style Shaka triad; the Yumechigae ( Dream Changing ) Kannon, said to transform its worshippers' nightmares into pleasant dreams; and the Kudara Kannon, a graceful, dainty statue named after a region in Korea, whose designer and creator most likely certainly Korean.","Highlights include an Indian-style Shaka triad; the Yumechigae ( Dream Changing ) Kannon, said to transform its worshippers' nightmares into unpleasant dreams; and the Kudara Kannon, a graceful, dainty statue named after a region in Korea, whose designer and creator most likely certainly Korean.",pleasant,unpleasant
The newcomer likely found the offer offensive. ,The newcomer unlikely found the offer offensive.,likely,unlikely
You'd be less convincing if you wrote what I wrote about.,You'd be less unconvincing if you wrote what I wrote about.,convincing,unconvincing
"It isn't convenient to stop thinking, it's a travesty.","It isn't inconvenient to stop thinking, it's a travesty.",convenient,inconvenient
You are aware that it's due to it being very large.,You are unaware that it's due to it being very large.,aware,unaware
"This data shows the outline of a building, most likely a comparison.","This data shows the outline of a building, most unlikely a comparison.",likely,unlikely
The tobacco industry has always been honest in defending itself.,The tobacco industry has always been dishonest in defending itself.,honest,dishonest
"Clients who receive legal assistance, but aren't supported by LSC funds, may still qualify under this definition in certain instances.","Clients who receive legal assistance, but aren't supported by LSC funds, may still qualify under this definition in uncertain instances.",certain,uncertain
"Had the requests been made prior to needing additional software, the requests would have likely been denied.","Had the requests been made prior to needing additional software, the requests would have unlikely been denied.",likely,unlikely
"I am aware of what's happening, so I can't tell you that, even though I know it's what you want to hear.","I am unaware of what's happening, so I can't tell you that, even though I know it's what you want to hear.",aware,unaware
Everybody thinks that the reorientation is the most efficient means of producing the desired results.,Everybody thinks that the reorientation is the most inefficient means of producing the desired results.,efficient,inefficient
All the alumni were comfortable with increasing enrollment.,All the alumni were uncomfortable with increasing enrollment.,comfortable,uncomfortable
"It's likely The Family Research Council's Bauer will replace Reed as the religious right's spokesperson, said the news.","It's unlikely The Family Research Council's Bauer will replace Reed as the religious right's spokesperson, said the news.",likely,unlikely
I am now more comfortable here.,I am now more uncomfortable here.,comfortable,uncomfortable
The Postal Service is assigned the duty to plan efficient postal services by a 403(a). ,The Postal Service is assigned the duty to plan inefficient postal services by a 403(a).,efficient,inefficient
The real question is how to strike an acceptable balance among the often conflicting values of truth and considerations such as privacy and equality.,The real question is how to strike an unacceptable balance among the often conflicting values of truth and considerations such as privacy and equality.,acceptable,unacceptable
Steel requirements for ductwork don't get any better even with the use of more efficient designs.,Steel requirements for ductwork don't get any better even with the use of more inefficient designs.,efficient,inefficient
The FBI informed Congressmen about Chinese government intentions.,The FBI uninformed Congressmen about Chinese government intentions.,informed,uninformed
"The responsibility to actually do the intervention lays at the feet of the individual, who more than likely is related to the patient.","The responsibility to actually do the intervention lays at the feet of the individual, who more than unlikely is related to the patient.",likely,unlikely
The baron was an honest bookkeeper.  ,The baron was an dishonest bookkeeper.,honest,dishonest
The logical elements of an information processing system can be organized in order to gather more data.,The illogical elements of an information processing system can be organized in order to gather more data.,logical,illogical
"Thus, when auditors release matters that have them conclude an illegal act likely occurred, they need not take care that they have determination already made.","Thus, when auditors release matters that have them conclude an illegal act unlikely occurred, they need not take care that they have determination already made.",likely,unlikely
Outsourcing is one of the most efficient ways of making a profit.,Outsourcing is one of the most inefficient ways of making a profit.,efficient,inefficient
Are you aware she's going to have a baby?,Are you unaware she's going to have a baby?,aware,unaware
The Rue Oscura is the most impressive of the ancient vaulted passages as well as the best-preserved.,The Rue Oscura is the most unimpressive of the ancient vaulted passages as well as the best-preserved.,impressive,unimpressive
"A new middle class came about, which was comprised of certain farmers.","A new middle class came about, which was comprised of uncertain farmers.",certain,uncertain
The stock price of a company always reflects true value for those who put faith in efficient markets.,The stock price of a company always reflects true value for those who put faith in inefficient markets.,efficient,inefficient
I am certain it starts after the first ten days of schooling.,I am uncertain it starts after the first ten days of schooling.,certain,uncertain
She is a very kind and pleasant person.,She is a very kind and unpleasant person.,pleasant,unpleasant
"I couldn't believe they would do that. Perhaps it should be left up to the judge, because perhaps the jury isn't going to make an honest decision. ","I couldn't believe they would do that. Perhaps it should be left up to the judge, because perhaps the jury isn't going to make an dishonest decision.",honest,dishonest
Is it logical to show stripping ads in this neighborhood?,Is it illogical to show stripping ads in this neighborhood?,logical,illogical
You will most likely find some scholarship to help with your daughters' college fees.,You will most unlikely find some scholarship to help with your daughters' college fees.,likely,unlikely
They shed a lot at certain points of the year.,They shed a lot at uncertain points of the year.,certain,uncertain
Miniskirts are now acceptable in the mainstream.  ,Miniskirts are now unacceptable in the mainstream.,acceptable,unacceptable
There is likely a constant contrast everywhere you go.,There is unlikely a constant contrast everywhere you go.,likely,unlikely
yeah exactly but they won't they won't charge i saw that advertised too that's a good deal but it's real convenient it's real convenient for me i really i just like being able to go in and do that,yeah exactly but they won't they won't charge i saw that advertised too that's a good deal but it's real inconvenient it's real convenient for me i really i just like being able to go in and do that,convenient,inconvenient
Richard Hofstadter famously described that as the comfortable style of the American Left.,Richard Hofstadter famously described that as the uncomfortable style of the American Left.,comfortable,uncomfortable
